2R1JX	1				AT3G44690.1			
2R1JZ	1				AT4G22060.1			
2R1K1	1				AT5G65480.1			
2R1K3	1				AT3G44716.1			
2R1K5	1				AT2G48075.1			
2R1K6	2	ENSP00000370013	ENSDARP00000097803					
2R1K7	1				AT4G08910.1			
2R1KA	1				AT5G27880.1			
2R1KB	1				AT1G66110.1			
2R1KD	1				AT5G14730.1			
2R1KE	1				AT5G38310.1			
2R1KF	1				AT2G06020.1			
2R1KI	1				AT1G45190.1,AT1G47470.1,AT3G11990.1			
2R1KJ	1				AT2G47530.1			
2R1KK	1				AT1G10690.1			
2R1KM	1				AT4G12530.1			
2R1KP	1			Y45F10B.14				
2R1KR	1				AT5G48657.1			
2R1KU	2	ENSP00000329797	ENSDARP00000062602,ENSDARP00000116108					
2R1KX	1				AT2G25650.1,AT4G00270.1			
2R1KZ	1				AT3G11640.1			
2R1M2	1				AT4G38080.1			
2R1M5	1							YBR239C
2R1MC	1				AT1G03490.1			
2R1MD	1				AT5G65040.1			
2R1MG	1				AT1G54095.1			
2R1MJ	1				AT4G10910.1			
2R1MN	1				AT5G08150.1			
2R1MP	1				AT4G24950.1			
2R1MQ	1				AT1G69325.1			
2R1MR	1				AT3G45150.1			
2R1MU	1				AT4G39795.1			
2R1MY	1				AT5G60650.1			
2R1N1	1				AT3G50373.1,AT5G51360.1			
2R1N2	1				AT5G55650.1			
2R1N3	1				AT4G29250.1			
2R1N4	1				AT4G23870.1			
2R1N6	1				AT3G26110.1			
2R1N7	1				AT3G13845.1			
2R1NA	1				AT2G19820.1			
2R1NE	1				AT5G43750.1			
2R1NF	1				AT5G52740.1			
2R1NM	1				AT1G01380.1			
2R1NR	3	ENSP00000331843,ENSP00000353114,ENSP00000370908,ENSP00000389275,ENSP00000431814,ENSP00000433597,ENSP00000435325,ENSP00000446882,ENSP00000448841		H03A11.2,T08G11.3		FBpp0073728,FBpp0085987,FBpp0086659,FBpp0304942		
2R1NS	1				AT5G53895.1			
2R1NV	1				AT5G06265.2			
2R1NX	1				AT5G39880.1			
2R1NY	1				AT1G68875.1			
2R1P2	1				AT4G17950.1,AT5G46640.1			
2R1P5	1				AT1G27710.1			
2R1P6	1				AT4G15735.1			
2R1P9	1				AT3G13910.1			
2R1PB	1				AT2G28870.1			
2R1PC	1				AT2G40530.1			
2R1PG	1				AT2G24310.1			
2R1PK	1				AT3G24250.1			
2R1PQ	3	ENSP00000378167	ENSDARP00000070338,ENSDARP00000110179			FBpp0077901		
2R1PR	1				AT1G75360.1			
2R1PW	1				AT2G43510.1			
2R1PX	1				AT4G24700.1			
2R1Q3	1				AT3G20220.1			
2R1Q4	1				AT2G37610.1			
2R1Q6	1				AT3G52520.1			
2R1QA	1				AT4G13520.1			
2R1QD	1				AT1G28375.1			
2R1QH	1				AT4G00890.1			
2R1QM	1				AT4G32080.1			
2R1QN	2	ENSP00000363134	ENSDARP00000124413					
2R1QP	1				AT2G02490.1			
2R1QV	1				AT3G27416.1			
2R1QX	1				AT3G18250.1			
2R1R0	1				AT5G53710.1			
2R1R4	1				AT1G75190.1			
2R1R8	1				AT5G02000.1			
2R1RA	2	ENSP00000270238	ENSDARP00000116726					
2R1RB	1				AT3G28455.1			
2R1RC	1				AT1G63206.1			
2R1RE	1				AT3G11405.1			
2R1RG	1				AT3G45248.1			
2R1RQ	1				AT1G56060.1			
2R1RS	1				AT1G68238.1			
2R1RU	1				AT5G51451.1			
2R1RV	1				AT3G01960.1			
2R1RX	1		ENSDARP00000117614					
2R1S2	1				AT3G26934.1			
2R1S3	1				AT3G09032.1,AT5G01225.1			
2R1S5	1				AT3G14560.1			
2R1S8	1				AT1G72790.1,AT5G57070.1			
2R1SD	1				AT1G47280.1			
2R1SE	1				AT4G11100.2			
2R1SG	1				AT1G28815.1			
2R1SK	1				AT4G16695.3			
2R1SM	1				AT4G33960.1			
2R1SN	1				AT1G58460.1			
2R1SS	1				AT4G15650.1			
2R1ST	1				AT3G60650.1			
2R1SU	1				AT2G35950.1			
2R1SZ	1				AT3G18510.1			
2R1T6	1				AT3G30350.2			
2R1T7	2	ENSP00000366307	ENSDARP00000124069					
2R1TA	1				AT2G04025.1			
2R1TB	1				AT1G24600.1			
2R1TF	1				AT5G49525.1			
2R1TH	1				AT3G27835.1			
2R1TJ	1				AT3G17890.1			
2R1TK	1				AT4G32800.1			
2R1TP	1				AT3G62990.1			
2R1TS	1				AT1G49800.1			
2R1TT	1				AT2G46360.1			
2R1TW	1				AT2G21780.1			
2R1TY	1				AT4G04972.1			
2R1TZ	1				AT1G56555.1			
2R1U4	1				AT4G21865.1			
2R1U9	1				AT2G23110.2			
2R1UC	1				AT5G42242.1			
2R1UD	1				AT2G07505.1			
2R1UE	1				AT2G34270.1			
2R1UF	2	ENSP00000442793	ENSDARP00000108781					
2R1UG	1				AT1G58225.1			
2R1UH	1				AT1G02450.1			
2R1UI	1				AT4G33585.1			
2R1UQ	1				AT1G03320.1			
2R1UR	1				AT5G43570.1			
2R1UT	1				AT3G51750.3			
2R1UU	1				AT5G54165.1			
2R1UW	1				AT1G62935.1			
2R1UX	1				AT5G04470.1			
2R1UY	1				AT5G47170.1			
2R1V1	1				AT5G60810.1			
2R1WK	1							YNR062C
2R1X7	1							YGR077C
2R1X9	1				AT4G04990.1			
2R1XI	1							YHR182W
2R1XM	1					FBpp0087067		
2R1XV	1				AT5G43290.1			
2R1Y7	1				AT2G07713.1,ATMG00540.1			
2R1YH	1				AT2G37370.1			
2R1YI	1			F26F4.6				
2R1ZF	3	ENSP00000354964	ENSDARP00000111802			FBpp0078595		
2R1ZG	1			C27H5.6				
2R1ZM	1	ENSP00000289448						
2R200	1			C03G6.13				
2R20G	1			C17E4.1a,F33D11.2.2,T04B2.7				
2R21K	1			ZC455.8a				
2R21V	1					FBpp0073158		
2R21Z	3	ENSP00000464780	ENSDARP00000030536			FBpp0075780		
2R22A	2	ENSP00000482954	ENSDARP00000067540,ENSDARP00000111484					
2R22N	1			T05A12.1				
2R22S	1					FBpp0079990		
2R22V	1			T22B7.5				
2R23K	1	ENSP00000273610						
2R243	1			F40A3.1				
2R247	1			F22B3.7				
2R24T	1		ENSDARP00000122371					
2R25N	1			F46F2.5				
2R25P	1			F57G8.4				
2R25S	1			F13A2.5				
2R260	1			T12C9.7a				
2R262	1			W03D2.1c				
2R26C	2	ENSP00000439068	ENSDARP00000038654					
2R26D	1				AT3G21352.1			
2R26N	1				AT1G16640.1			
2R26R	1					FBpp0086139		
2R270	1		ENSDARP00000015417					
2R27S	1			R107.5b				
2R27T	1				AT2G18162.1			
2R27X	1			F13H10.9				
2R281	1				AT2G14290.1			
2R285	1			C08F11.10				
2R28W	2						SPBC1289.10c.1,SPCC1494.10.1	YER109C
2R299	1			C54G6.1a				
2R29G	1			F54C1.3a				
2R29H	2	ENSP00000278947	ENSDARP00000092068					
2R29N	1				AT2G21185.1			
2R29U	1				AT1G23460.1,AT1G70500.1			
2R2A5	1				AT2G24300.2,AT4G31000.1			
2R2AM	1			F36A2.14				
2R2C0	1	ENSP00000318234						
2R2CB	1				AT4G22600.1			
2R2CF	1			T03F7.2				
2R2CG	1				AT2G25185.1			
2R2CS	1			C38C6.3				
2R2CY	2	ENSP00000286544	ENSDARP00000111624					
2R2DQ	1			C07E3.10				
2R2E6	1			F13E9.9a				
2R2EQ	1			Y6E2A.10				
2R2EX	1			C06B8.4,F59A1.14,F59A1.3				
2R2FG	1		ENSDARP00000106795					
2R2FV	1			T19C4.2				
2R2GN	1			ZC196.3,ZC196.4				
2R2HC	2	ENSP00000402297	ENSDARP00000094226					
2R2HE	1			R186.2a				
2R2I4	1			C43F9.10,C49D10.4,T08H10.4				
2R2I9	2	ENSP00000380697	ENSDARP00000094398					
2R2IG	1	ENSP00000350222						
2R2IJ	1			C04E12.9,C18B10.1,C18B10.2,C18B10.3,C18B10.4,C18B10.5,C36C5.3,C45H4.1,C45H4.10,C45H4.11,C45H4.16,C45H4.3,C45H4.6,C45H4.7,C45H4.8,C45H4.9,F15E11.10,F20E11.15,F35F10.2,F35F10.9,F40D4.6,F40D4.7,K09C6.4,K09C6.5,T05E12.2,T28A11.7,Y5H2B.4				
2R2IK	1				AT2G16030.1,AT4G26730.1			
2R2IT	1			B0546.5,F16D3.6,F35E2.1				
2R2J7	2	ENSP00000310435	ENSDARP00000022315					
2R2JI	1	ENSP00000184183,ENSP00000426271						
2R2JP	1				AT1G76740.1			
2R2JW	1			C54E10.4,T06E6.4,T22H2.1,T22H2.3,Y102A5C.29				
2R2KC	1				AT2G29605.1			
2R2KD	1			Y76B12C.6b				
2R2KG	2	ENSP00000363530	ENSDARP00000076652					
2R2KM	1			Y106G6H.4				
2R2KT	1	ENSP00000385098						
2R2M4	1		ENSDARP00000022016					
2R2M9	1				AT3G46310.1			
2R2MC	1				AT5G60840.1			
2R2MD	1			C03B1.1				
2R2N7	1					FBpp0111290		
2R2ND	1				AT3G59052.1			
2R2NX	1			F18E3.1				
2R2P9	1					FBpp0073021		
2R2PC	2	ENSP00000310593	ENSDARP00000113420					
2R2QB	1				AT1G56270.1			
2R2QJ	1				AT5G62550.1			
2R2QW	1				AT2G36640.1,AT3G53040.1			
2R2RI	1							YEL043W
2R2RV	1						SPCC1322.03.1	
2R2RX	1				AT2G26520.1			
2R2SI	1			W09C3.7				
2R2SS	2	ENSP00000457205	ENSDARP00000119803					
2R2TD	3	ENSP00000258742	ENSDARP00000050124			FBpp0079899,FBpp0302819		
2R2TK	1			B0303.16				
2R2TT	1			F59D6.5,H10D18.3,R08F11.5,ZC482.6,ZC482.8				
2R2U1	1				AT1G18990.1,AT1G74830.1			
2R2VA	2	ENSP00000278886				FBpp0302745		
2R2WV	2	ENSP00000281961	ENSDARP00000027372					
2R2X6	1				AT5G50915.1			
2R2XT	2	ENSP00000435421	ENSDARP00000104984					
2R2XZ	1			F47B8.14				
2R2YR	1				AT3G14900.1			
2R2Z2	1							YJL146W
2R2Z3	1			ZK1193.4				
2R2ZD	1			W05E10.2				
2R2ZP	1							YJL103C
2R300	1				AT1G01110.2,AT4G00820.1,AT4G10640.1			
2R30A	1			F52G3.5				
2R313	1				AT1G22065.1			
2R31Y	1			T09D3.1				
2R32S	1				AT2G03560.1			
2R32T	1		ENSDARP00000045668,ENSDARP00000063483					
2R32V	1			ZC443.7				
2R33E	1	ENSP00000340434						
2R33I	1			K08C9.1				
2R33R	1		ENSDARP00000127583					
2R34D	1					FBpp0072277		
2R34G	1			K09H11.6				
2R34Q	1				AT1G46480.1			
2R34Z	1				AT1G17455.1,AT1G72630.1			
2R353	1			F09F3.13				
2R35F	1			Y102A11A.7				
2R35N	1				AT3G11920.1,AT4G33130.1			
2R35Z	2	ENSP00000302079,ENSP00000347197,ENSP00000472620	ENSDARP00000040270,ENSDARP00000059000					
2R363	1	ENSP00000336987						
2R36B	1			T07C4.3a.1				
2R36G	1			R11D1.7				
2R36M	1		ENSDARP00000095378					
2R36Q	1			ZK1290.1				
2R36S	1			F59B2.12				
2R36Y	1				AT3G03460.1,AT5G17510.1			
2R373	1				AT2G27250.3			
2R37B	1			R08H2.7,T09F5.5				
2R37F	1				AT4G24275.1			
2R37V	3	ENSP00000354163,ENSP00000355204	ENSDARP00000104632			FBpp0305340		
2R38A	1				AT2G32890.1			
2R39D	1				AT3G01230.1			
2R3AA	1				AT4G14270.1			
2R3AB	1		ENSDARP00000103654					
2R3B9	1	ENSP00000345102						
2R3BK	1		ENSDARP00000006940,ENSDARP00000012226					
2R3BX	2	ENSP00000296327	ENSDARP00000066630					
2R3C8	1				AT1G69940.1,AT5G07410.1,AT5G07420.1,AT5G07430.1,AT5G61680.1			
2R3CJ	1					FBpp0300611		
2R3CT	1					FBpp0071487		
2R3CW	1				AT5G03990.1			
2R3DD	1			F13B9.2				
2R3EE	2	ENSP00000354830				FBpp0075899,FBpp0304225		
2R3ET	1			C17G10.3,R09E10.1.1				
2R3EX	1			D1081.7a				
2R3FB	1		ENSDARP00000056618					
2R3GN	1				AT4G22666.1			
2R3GU	1	ENSP00000382895						
2R3HG	2	ENSP00000296721	ENSDARP00000007340,ENSDARP00000073406,ENSDARP00000096429,ENSDARP00000111322					
2R3HH	1			F37B4.11,F38H12.1,F38H12.2,T02B11.5,T03D3.11,T03D3.12,T03D3.14,T03D3.2,T03D3.6,Y45G12A.1,Y49C4A.6,Y73F8A.3				
2R3IQ	1				AT3G49290.1,AT5G24310.1			
2R3J1	1		ENSDARP00000031222					
2R3JZ	1	ENSP00000303549						
2R3M0	1				AT3G05936.1			
2R3NH	3	ENSP00000264434	ENSDARP00000077509			FBpp0084802		
2R3P5	1							YDR240C
2R3PT	1				AT1G12800.1			
2R3QF	1				AT2G40815.1			
2R3QS	1							YJL209W
2R3RQ	2	ENSP00000389427	ENSDARP00000107217					
2R3SC	1		ENSDARP00000102649					
2R3SP	1			C34C6.3				
2R3T0	2	ENSP00000439937	ENSDARP00000093329					
2R3TB	1				AT3G23740.1			
2R3UK	1				AT3G51960.2			
2R3V8	1				AT1G50570.2,AT5G12300.1,AT5G55530.1			
2R3WG	1				AT4G18130.1			
2R3XS	1		ENSDARP00000100802					
2R3YE	2	ENSP00000340811,ENSP00000345868	ENSDARP00000103616					
2R3Z2	1				AT1G03470.1,AT2G47920.1			
2R3ZD	3	ENSP00000281146	ENSDARP00000007907	C33A12.3a				
2R3ZM	1			C05E4.6,T06C12.11				
2R3ZQ	1							YML002W,YML003W
2R40C	2	ENSP00000351040	ENSDARP00000109102					
2R410	1				AT4G16650.1			
2R41B	1				AT1G17600.1			
2R41N	1				AT5G27980.1			
2R42A	1				AT2G42040.1			
2R43V	1				AT1G62520.1,AT4G12450.1,AT4G22560.1			
2R44U	1				AT2G37025.1			
2R44X	1			T23F1.6				
2R464	1		ENSDARP00000089054,ENSDARP00000093324					
2R472	1		ENSDARP00000030227,ENSDARP00000045908					
2R480	1	ENSP00000416193						
2R48X	1				AT2G21240.1,AT4G38910.2			
2R498	1				AT5G42630.1			
2R4B5	1	ENSP00000426359						
2R4BG	1				AT2G03030.1,AT2G03300.1			
2R4BT	1				AT3G02500.1,AT5G16030.3			
2R4CB	1				AT5G25890.1			
2R4D1	1				AT2G22230.1			
2R4DC	1							YPR164W
2R4DP	1				AT1G29950.2			
2R4EM	1				AT5G40520.2			
2R4EY	1	ENSP00000290871						
2R4F9	1				AT5G48800.1			
2R4FK	2	ENSP00000397297,ENSP00000469455	ENSDARP00000076483,ENSDARP00000098656					
2R4G8	2	ENSP00000294008	ENSDARP00000082010,ENSDARP00000119409					
2R4GW	1						SPCC663.15c.1	
2R4H7	1				AT4G19140.1			
2R4HI	1				AT1G16530.1,AT1G31320.1			
2R4I5	2	ENSP00000243706			AT5G48520.1			
2R4IG	2	ENSP00000350075	ENSDARP00000091551					
2R4KN	1							YPL118W
2R4N9	2	ENSP00000352272	ENSDARP00000060575					
2R4NW	1							YMR258C
2R4Q5	3	ENSP00000417354	ENSDARP00000021000,ENSDARP00000099794			FBpp0112135		
2R4QG	1				AT4G01410.1			
2R4QT	2	ENSP00000354504,ENSP00000354536	ENSDARP00000071684,ENSDARP00000109125,ENSDARP00000110409,ENSDARP00000110817					
2R4RR	1	ENSP00000412064						
2R4S2	2		ENSDARP00000088461	F10F2.7,F10F2.8				
2R4SD	1				AT1G19000.2,AT1G74840.1			
2R4TC	3	ENSP00000454926	ENSDARP00000052003,ENSDARP00000111286			FBpp0074682		
2R4VD	1			C30F8.3				
2R4W6	1				AT3G06960.1			
2R4WU	2				AT3G06880.2	FBpp0083125		
2R4Z3	1			F30F8.1				
2R4ZD	2	ENSP00000483825	ENSDARP00000107606					
2R4ZQ	1		ENSDARP00000074710					
2R501	1			F54H12.2,K09F6.5,Y57G11C.21				
2R50P	1		ENSDARP00000098982					
2R510	2	ENSP00000339976	ENSDARP00000107952					
2R51M	1		ENSDARP00000127893					
2R529	1				AT2G43280.1			
2R537	2	ENSP00000308361	ENSDARP00000102702					
2R53I	2	ENSP00000352172	ENSDARP00000075935					
2R53V	1				AT5G53280.1			
2R546	1		ENSDARP00000096709					
2R54C	1			F11C1.10				
2R54H	2	ENSP00000329318	ENSDARP00000112366					
2R54Q	1				AT1G45215.1,AT1G45221.1,AT1G45223.1,AT1G57760.1,AT1G57775.1,AT1G57777.1,AT3G30385.1,AT3G30387.1,AT3G44115.1,AT4G07515.1,AT4G08025.1,AT5G34883.1,AT5G34885.1,AT5G34887.1,AT5G34905.1,AT5G42567.1,AT5G42955.1,AT5G42957.1			
2R54U	1		ENSDARP00000126142					
2R555	1				AT3G04020.1			
2R56F	1				AT3G57600.1			
2R572	2	ENSP00000325618	ENSDARP00000107714,ENSDARP00000108181					
2R58H	1				AT1G73325.1			
2R58N	1				AT3G22120.1,AT3G22142.1,AT4G15160.1,AT4G22470.1,AT4G22485.1,AT4G22505.1			
2R5AC	1				AT4G16447.1			
2R5BS	1	ENSP00000329735						
2R5D2	1				AT4G01995.1			
2R5DD	1				AT4G32750.1			
2R5DQ	1					FBpp0075408		
2R5E1	1				AT5G65710.1			
2R5FB	2	ENSP00000347847	ENSDARP00000127385,ENSDARP00000128445					
2R5G8	1				AT1G12120.1,AT1G62530.2			
2R5GJ	2	ENSP00000309524,ENSP00000312673,ENSP00000316416,ENSP00000333157,ENSP00000376623	ENSDARP00000055674,ENSDARP00000105359,ENSDARP00000109558					
2R5GW	2	ENSP00000378687,ENSP00000481575	ENSDARP00000107396					
2R5HU	1				AT5G48790.1			
2R5J2	1							YDR488C
2R5JD	1	ENSP00000376786						
2R5JQ	1		ENSDARP00000042272					
2R5KC	3	ENSP00000342604	ENSDARP00000025098,ENSDARP00000122466	C02F12.7				
2R5M0	1	ENSP00000378312						
2R5MB	1					FBpp0086754		
2R5MY	1						SPCC663.14c.1	
2R5PU	1				AT1G51140.1,AT2G42280.1			
2R5Q5	1				AT5G22340.2			
2R5Q8	1				AT5G48890.1			
2R5QG	1		ENSDARP00000118162					
2R5R4	1		ENSDARP00000094263					
2R5RS	1		ENSDARP00000106800					
2R5T0	2	ENSP00000477792	ENSDARP00000125718					
2R5TY	1	ENSP00000302978						
2R5UW	3	ENSP00000357840	ENSDARP00000101496	F56H9.6				
2R5XE	3	ENSP00000355499	ENSDARP00000099835			FBpp0082698		
2R5XR	1					FBpp0076068		
2R5Y2	2	ENSP00000481203	ENSDARP00000109153,ENSDARP00000109800					
2R5YD	1				AT3G11850.2,AT3G54740.2,AT5G06560.1			
2R5YQ	2	ENSP00000340988	ENSDARP00000111714					
2R60M	3	ENSP00000356737	ENSDARP00000115735			FBpp0074991		
2R60Y	1		ENSDARP00000016639,ENSDARP00000064418					
2R619	1				AT1G75930.1,AT5G45950.1			
2R61K	2	ENSP00000365006	ENSDARP00000109541					
2R627	1					FBpp0072472		
2R62U	1			T06G6.7				
2R635	2	ENSP00000288502	ENSDARP00000104465					
2R63G	1				AT4G29110.1			
2R63T	1					FBpp0077431,FBpp0084449,FBpp0084450,FBpp0084519,FBpp0084520,FBpp0084521,FBpp0084522,FBpp0086195		
2R646	1				AT5G53600.1,AT5G53610.1			
2R64Q	1				AT2G26440.1			
2R659	1			T07G12.10,T07G12.11,T07G12.6b				
2R65X	1							YHR197W
2R66V	1				AT5G56380.1			
2R67H	1							YBR203W
2R67V	1			W07G1.6				
2R680	1			C10G8.8a				
2R684	1				AT2G14760.3,AT4G33880.1			
2R687	1			T24A6.4				
2R68F	2	ENSP00000295297	ENSDARP00000104009					
2R69B	1				AT5G14330.1			
2R69E	1	ENSP00000379383						
2R69S	1			T08G5.3a				
2R6AP	2	ENSP00000480836	ENSDARP00000120878					
2R6B8	1			F26F4.5.1				
2R6BG	1				AT4G27300.1			
2R6BT	1			F10D2.1				
2R6BV	1			T19D12.7.1				
2R6BX	1			C07A9.12				
2R6C3	1			K08D8.3				
2R6CM	1							YNL295W
2R6D8	2	ENSP00000340668	ENSDARP00000027014					
2R6DJ	1							YOL070C
2R6E4	1					FBpp0288803		
2R6EB	1			F15G9.1a				
2R6EG	1				AT4G37180.2			
2R6ET	1		ENSDARP00000052445					
2R6FF	1	ENSP00000311747						
2R6FW	1				AT4G01600.1			
2R6FX	1			B0348.1,Y22D7AL.15				
2R6G3	2	ENSP00000381436	ENSDARP00000090213					
2R6G6	1	ENSP00000361745						
2R6GF	1			ZK1248.5				
2R6GS	1				AT1G23500.1,AT1G73610.1			
2R6H1	1			C50C10.2,C50C10.4				
2R6H2	1	ENSP00000463752						
2R6H5	1							YJR053W
2R6HD	1	ENSP00000345849						
2R6HQ	1			F57A8.3a				
2R6IQ	1			Y62H9A.9				
2R6IY	1				AT2G46980.2			
2R6J9	1		ENSDARP00000089455					
2R6K5	1				AT1G49110.1			
2R6KF	1				AT2G03830.1			
2R6KV	1		ENSDARP00000056656					
2R6M6	1							YDR285W
2R6MZ	1				AT5G25340.1			
2R6NE	1			ZK899.2				
2R6NN	1				AT3G22275.1			
2R6P5	1				AT4G10240.1			
2R6P8	1					FBpp0072030		
2R6PH	1				AT3G27410.1			
2R6Q6	1				AT1G54530.1			
2R6QI	1			C03G6.16,F38E1.8				
2R6QZ	2	ENSP00000329614	ENSDARP00000017065,ENSDARP00000111852					
2R6RR	1			T01C8.3				
2R6T4	1			Y43F8B.11				
2R6TS	1	ENSP00000229243						
2R6TU	1				AT2G36340.1			
2R6TV	1			Y110A2AL.2,Y110A2AL.9				
2R6TY	1				AT3G21520.1			
2R6UF	1			Y5F2A.1				
2R6V1	1			C09E8.2a				
2R6VN	2						SPAC14C4.12c.1,SPCC1682.13.1	YAL034C,YOR338W
2R6WA	1				AT3G06830.1,AT5G49180.1			
2R6WM	1						SPAC11E3.03.1	
2R6X8	1				AT4G17000.1			
2R6XI	1			R10D12.4				
2R6XQ	1			M03E7.1				
2R6Y5	1		ENSDARP00000108345					
2R6YK	1					FBpp0099397		
2R6Z0	1				AT4G17565.1			
2R6ZN	1			F45E4.10b.2				
2R70C	1			ZK287.1a.1				
2R710	1							YLR266C
2R71P	1			C51E3.5				
2R727	1			B0047.3				
2R72A	2	ENSP00000308606	ENSDARP00000080198					
2R72X	2	ENSP00000479542	ENSDARP00000102994					
2R73V	1			F20D1.3				
2R746	2	ENSP00000369419	ENSDARP00000118847					
2R754	1							YDL228C
2R75F	1				AT2G18800.1			
2R75S	1	ENSP00000335384						
2R765	1						SPCC1450.05c.1	
2R768	1			C09E7.2				
2R76D	1			K09C6.9				
2R770	1				AT1G03870.1,AT2G20520.1,AT5G44130.1			
2R77I	1			C32H11.11,C32H11.5,C32H11.6,C32H11.8				
2R77N	1				AT1G51570.1,AT3G57880.1,AT3G61720.1,AT4G20080.1,AT5G03435.1,AT5G44760.1			
2R77Z	1				AT5G50010.1			
2R78J	1				AT2G05970.1			
2R78V	1			T04B2.4				
2R79J	3	ENSP00000366032	ENSDARP00000066763			FBpp0071241		
2R7AH	1						SPBC2F12.03c.1	
2R7AV	1				AT1G22985.1,AT1G71130.1,AT4G11140.1,AT4G23750.1,AT4G27950.1,AT5G53290.1			
2R7B6	1				AT1G67660.1			
2R7BC	1				AT2G36100.1			
2R7BD	1			K10D11.4				
2R7BM	1			C15C6.2b				
2R7BT	1		ENSDARP00000120450					
2R7BY	1				AT3G50630.1			
2R7CS	1			C23H3.1				
2R7DC	2	ENSP00000372576	ENSDARP00000116840					
2R7DP	1			Y47G6A.17				
2R7E4	1						SPAC1565.05.1	
2R7EA	1	ENSP00000226355,ENSP00000295897,ENSP00000379138						
2R7ES	1	ENSP00000277216,ENSP00000363913						
2R7EX	1				AT1G06500.3			
2R7F9	1				AT5G03390.1			
2R7FC	1						SPAC23H4.11c.1	
2R7FJ	1							YPL112C
2R7G6	1	ENSP00000450565						
2R7G8	1	ENSP00000371644						
2R7GA	1				AT1G76220.1			
2R7GT	1					FBpp0293785		
2R7GZ	1				AT1G49620.1			
2R7H1	1						SPBC21.01.1	
2R7H2	1			ZK858.2				
2R7H4	1		ENSDARP00000074851					
2R7HF	2	ENSP00000295522	ENSDARP00000058568,ENSDARP00000062548,ENSDARP00000100643					
2R7HT	1			K07D4.5				
2R7HW	1			C04G2.1a				
2R7I3	2						SPAC31A2.10.1,SPCC584.03c.1	YGL164C
2R7I4	1		ENSDARP00000111793					
2R7ID	1				AT1G33050.4			
2R7IE	1							YLR443W
2R7IJ	1				AT4G37700.1			
2R7IP	1				AT5G49450.1			
2R7IR	1				AT4G28775.1			
2R7IT	1				AT2G22850.2			
2R7J0	1				AT3G17152.1			
2R7J5	1				AT1G06930.1			
2R7J9	1				AT1G19240.1			
2R7JG	1			Y53C12B.7				
2R7JM	1			B0303.8				
2R7JN	1				AT3G12320.1			
2R7JS	1				AT5G41320.1			
2R7JT	1				AT4G28180.1			
2R7JW	1			D1086.18				
2R7K0	1					FBpp0077541,FBpp0077542		
2R7K1	1				AT1G11112.1			
2R7K4	1				AT2G36295.1			
2R7KA	1				AT5G42110.1			
2R7KB	1				AT3G56500.1			
2R7KD	1				AT5G42785.1			
2R7KE	1				AT2G20500.1			
2R7KG	1				AT4G27330.1			
2R7KH	1				AT5G50610.1,AT5G50710.1			
2R7KJ	1				AT1G64800.1			
2R7KN	1				AT1G35230.1			
2R7KQ	1				AT2G28330.1			
2R7KS	1				AT4G15910.1			
2R7KT	1				AT1G71910.1			
2R7KV	1				AT3G06600.2			
2R7KX	1				AT5G27020.1			
2R7KY	1				AT4G14650.1			
2R7M7	1					FBpp0077671		
2R7M9	1						SPAC1F3.07c.1	
2R7MT	1				AT2G47340.1			
2R7MZ	1			Y47G6A.24a				
2R7N3	1				AT1G14770.2			
2R7NV	1				AT1G80240.1			
2R7NW	1			Y39B6A.46				
2R7NZ	1				AT2G30340.1			
2R7P5	1				AT4G16550.1			
2R7PE	3	ENSP00000255945,ENSP00000315474,ENSP00000479580	ENSDARP00000008087,ENSDARP00000030956,ENSDARP00000032052,ENSDARP00000051151,ENSDARP00000057838,ENSDARP00000059265,ENSDARP00000059270,ENSDARP00000059606,ENSDARP00000064950,ENSDARP00000069439,ENSDARP00000071232,ENSDARP00000072425,ENSDARP00000073386,ENSDARP00000073412,ENSDARP00000083025,ENSDARP00000087701,ENSDARP00000088275,ENSDARP00000088692,ENSDARP00000092418,ENSDARP00000092423,ENSDARP00000094334,ENSDARP00000094338,ENSDARP00000095681,ENSDARP00000098945,ENSDARP00000099312,ENSDARP00000099927,ENSDARP00000102982,ENSDARP00000104577,ENSDARP00000104884,ENSDARP00000106418,ENSDARP00000107131,ENSDARP00000110750,ENSDARP00000111913,ENSDARP00000112562,ENSDARP00000113487,ENSDARP00000118270,ENSDARP00000120102,ENSDARP00000122713,ENSDARP00000128548		AT1G33830.1,AT1G33870.1,AT1G33880.1,AT1G33890.1,AT1G33900.1,AT1G33910.1,AT1G33930.1,AT1G33950.1,AT1G33960.1,AT1G33970.2,AT2G26820.1,AT4G09930.1,AT4G09940.1,AT4G09950.1			
2R7PQ	1			F42C5.6				
2R7QT	1				AT4G30830.1			
2R7QZ	3	ENSP00000307004	ENSDARP00000126797			FBpp0111839		
2R7R8	1				AT1G55380.1,AT1G55390.1,AT1G55420.1,AT1G55430.1,AT1G55440.1,AT1G55700.1,AT2G23100.1,AT5G42280.1			
2R7RH	1					FBpp0298377		
2R7RK	1				AT1G01670.1			
2R7RM	2	ENSP00000377789	ENSDARP00000112197					
2R7RY	1				AT3G51940.1			
2R7RZ	1				AT3G20362.1			
2R7S6	1				AT1G70782.1			
2R7SE	1				AT4G26320.1			
2R7TG	1	ENSP00000221957						
2R7TU	1				AT5G57760.1			
2R7UM	1				AT2G46400.1			
2R7US	1			T04F8.4,W04C9.3				
2R7V0	1				AT1G26240.1			
2R7V9	1				AT1G24520.1			
2R7VA	1				AT5G11830.1,AT5G26090.1			
